mes,venda_item_dia
2013-05-01,13.0
2013-06-01,384.0
2013-07-01,763.0
2013-08-01,799.0
2013-09-01,820.0
2013-10-01,950.0
2013-11-01,978.0
2013-12-01,989.0
2014-01-01,1305.0
2014-02-01,899.0
2014-03-01,941.0
2014-04-01,776.0
2014-05-01,597.0
2014-06-01,602.0
2014-07-01,625.0
2014-08-01,528.0
2014-09-01,591.0
2014-10-01,639.0
2014-11-01,634.0
2014-12-01,772.0
2015-01-01,1209.0
2015-02-01,743.0
2015-03-01,180.0
2015-04-01,481.0
2015-05-01,460.0
2015-06-01,434.0
2015-07-01,482.0
2015-08-01,436.0
2015-09-01,473.0
2015-10-01,431.0
